account_id,customer-id,card_number,account_type,account_tier,account_standing
2be12111-adda-4baf-a505-4ca95916a9b9,646d91e5-e030-4c0a-8478-1aa30c411de5,5450-1428-4991-7715,credit,bronze,red
7b015f67-eac1-4570-854c-0ce1642d3ec4,09571b73-143c-4a11-96fc-69b038bb74c8,5294-3366-2402-2325,debit,platinum,green
8106d925-4aee-4b60-ad55-91a0147acde2,2cccf962-6205-4bd1-9ed1-a5f39807399c,5267-8267-2051-9656,credit,silver,green
17f3079a-7623-4390-a9fa-ed17a2ba7228,85fb3f1b-ef43-48c8-bce2-d9911a5cd6e6,5589-0769-8930-4868,credit,gold,yellow
b77265d4-bb3b-4ac1-b5a4-a3fd1cea8b3c,3ac00728-4a59-4809-94f0-20ba20a96933,5476-5681-2231-8223,credit,platinum,yellow
e86a4862-be32-4120-a0e3-0198c5d59e35,86d264b0-816b-4320-8ac6-4bcb557f48c3,5267-4523-3589-9241,credit,platinum,yellow
bd2e3e1c-e396-4a4a-9394-66280659aa6c,9d4e4e08-a27e-46ed-957b-a922f1844250,5482-0171-4831-3232,debit,bronze,green
9c590fa3-0276-46ae-bfa4-947548da4d5a,f50e6987-e3c9-4a29-8cbe-8c3e2aa9394c,5406-0897-7345-1218,debit,bronze,green
0eabae3f-7c09-4d37-9649-1b69b7f74a77,dfbf730f-47d5-4bc9-bbee-eb237c0d49c2,5321-6970-1312-5707,credit,silver,green
8d637d58-f578-45bf-a69e-18d0a44789b4,cc4a0afe-687d-43a0-b63e-98480559dfc7,5353-7733-9423-9093,debit,platinum,yellow
e3c8d521-3496-4b43-90d4-4ba058fca7fb,9b9246b3-7711-4428-9b50-17584a8676f4,5374-2655-1392-2837,debit,bronze,yellow
7f051397-685c-41e5-b143-4c29e83f4c02,4cc3b900-4968-4ae9-8c70-23e40e863b21,5100-1688-5929-7452,credit,bronze,yellow
53cf31b1-1f97-48ce-b594-9246bd5a8bd3,b034623d-c11c-4dd9-b32d-482eee83bb7d,5407-0410-4063-7466,credit,platinum,green
6c9c931a-2ec3-4773-abb5-ac1c9b06ff41,eb6919ab-6314-46d6-ba78-7134405b5457,5268-8197-2081-2931,debit,platinum,yellow
af9aba9e-9390-4872-981e-04e06e710bc3,afc0d476-0ee7-4ad4-893a-c2a16a6467a6,5145-9646-6135-2908,debit,platinum,red
0999fa3c-ba48-4484-ab79-d8a002b3ba7a,9b1616f1-429d-41d7-9975-f94decbdda7f,5183-6739-0781-8639,credit,gold,yellow
610bdf84-578b-4940-bee5-c81dd1280132,6e82a36e-4a35-4b47-a4f9-d652a560ff42,5451-0480-7557-1473,credit,platinum,red
0eea5ce9-f255-4001-9441-332dcc667483,7e502fc5-d10e-4496-9ab7-51b340ca3ec8,5361-1673-4099-9332,debit,gold,yellow
ae5df67b-de06-459b-b42f-fcb892b93492,65f14163-c3f0-49de-ac6d-eb7ab6e913e0,5441-1930-2348-7613,debit,gold,red
04189bb9-ef04-458c-8f83-de6981ab78bd,bbd6bb76-fbcc-41c1-92e8-92d62401dc3d,5511-9049-8956-4194,debit,bronze,green
225d894d-583c-4956-badc-9de5feca1638,48de0cc0-18d1-4469-8caf-c2228fe74dff,5564-3009-8351-1719,credit,platinum,green
a51f89e6-3479-4243-bb33-f200bc06ed9d,3e52a462-1a74-49fa-a32b-06f3f5bbcff4,5494-5582-6853-6835,credit,platinum,red
6a0582ef-23bb-4202-8441-9e9871c2c06f,477a1462-dacf-47dd-b3f8-0998be95b07b,5279-8079-3839-0367,debit,bronze,red
ad4a7645-ff7e-4ac4-a153-fabe5a58bc64,3c4d85c3-f8d6-4bcc-bd44-263fa71a7c51,5231-8599-4940-4247,debit,bronze,red
ced04210-89a0-4b3e-9669-d2e32634798a,d27adb9f-3d06-45cf-b529-a313cd933158,5230-5300-2716-6690,debit,silver,green
73a5d9b2-5a15-46e4-b9ed-9c5b1150ebab,8a071c9e-2c4b-4c82-9824-c8f7110d1ed5,5530-2530-3048-2304,debit,gold,yellow
96bca2a5-35c7-4938-8290-045a00e92ba1,4de70a8c-c508-45c5-be41-342c54aa6365,5209-4565-1835-8744,credit,platinum,red
1524faee-ad68-47c5-830c-0484a29821b0,207fcc34-47f2-4613-95e2-f6be806c3769,5158-0645-1139-2008,debit,platinum,green
ad61e8b2-a721-4059-ac04-eadcbe7d6431,dcaa2f2f-7896-4a07-b8e2-fa2fd8593d60,5491-3094-3637-5554,debit,gold,yellow
c34fd9f9-2312-4299-b7b7-9e837259acc8,9abd5abd-5aef-4d0d-8843-499176f0ed12,5510-2262-1256-9100,debit,silver,yellow
a0ac1c4e-38c9-4f3f-8a08-eb3bdd3417e6,b46fa29d-487c-469c-a62c-05c54e022d18,5392-5248-9059-5295,debit,platinum,green
68a95c55-976b-4010-b2ea-482fbc092c10,d4b7879f-e940-4d1c-ac5c-a02e0c77ac31,5236-3037-9228-4443,credit,gold,yellow
0229b8d8-93ae-4d96-9405-3b94ffd88e4c,6fa0e1db-6ad5-4dc3-8cf7-fb73f04555ad,5107-2695-8209-5958,debit,platinum,yellow
cf9f159c-8b5b-480a-bd51-4bee49b586de,4db11f4c-4579-4dd9-9a77-5bfc965f458b,5177-0255-0332-1096,debit,silver,green
902ab71a-a710-422e-870e-bd059ad2460b,1a2fb2d7-8aa4-4727-973a-2a27f98ef7e5,5413-0546-2969-1483,credit,platinum,red
754d3f27-4fdf-4998-a69a-8ba3d222f997,34674d91-eab2-4015-8b54-5f3187028170,5493-3664-9194-5620,debit,bronze,green
b7f17492-f257-4ed7-8bd7-c1871ee7cdc4,231f37c3-0c49-4078-9a8a-050694983dc7,5377-0467-3480-1332,debit,gold,red
c5a11f83-86a8-4051-8237-77f4eeeac527,061d1a0f-992c-4f41-8234-415b1558d1b2,5284-4883-4079-4521,credit,platinum,yellow
2ce9b7ad-8c21-4e7d-b1a3-1512ae6e4fdd,5ec6da4c-5042-459c-9421-7a643e6aef62,5385-9604-0955-1446,credit,platinum,yellow
1cee7060-324c-4ac3-a7ed-bdd3ebf7654f,56c0144c-cef1-4ef0-a608-9092d7531576,5190-4554-5201-8968,credit,platinum,red
4640f229-05ec-43a7-bfb6-3c5173a3c8a3,c013820c-3b92-4a79-a328-7acf3cfd168c,5345-3098-4649-6808,credit,gold,yellow
15c02706-489a-4bc5-b2f8-225e3163c423,0dbd11bd-0ba4-4a53-a35f-a0ee2ea73209,5526-6212-6304-7026,debit,silver,yellow
f7226d0d-2a45-49e3-8f5e-76ef51b50323,2f8ce893-0cc6-4892-91fd-c07f7571722a,5229-8032-5079-7678,credit,platinum,red
0ba1e5ce-32af-4c16-ab4f-fccda7fc08fe,b3912bcf-4fe2-4d85-bf12-d02be1e8c4a1,5515-8548-0048-8576,debit,bronze,green
4e28e642-fe7b-4815-abe0-e6fe43319e38,679a26d9-1023-4faa-a4a9-c1e120ea63be,5418-4881-5958-3535,credit,silver,red
81521f32-8c38-4d5c-b0f6-a67736741fa1,3913487e-6617-42fd-a267-24862830797b,5457-5975-7008-6977,debit,platinum,yellow
448c05c1-a072-4558-b961-201812f3a8bc,d875e5e0-cc07-4eb1-b1fb-990ef62bd758,5580-9071-4545-1947,credit,bronze,green
3a1ecfca-2ebc-4a7f-bebd-d859be93f635,c8ccc403-1bba-436a-b320-be671d198f9d,5333-1001-5096-4125,credit,platinum,yellow
7a8609cd-33a3-4c50-8cf8-6247958a097d,76ff6107-d5e0-41b7-8103-3cd833e7f280,5521-2316-1313-4014,debit,platinum,red
60350159-b36f-4ca6-b428-210e130a57f4,57969677-430f-48bc-922b-966dfab5344c,5444-2879-3611-6850,debit,gold,yellow
1c7b2d3f-26d6-4c88-8f4d-e1c2c5c40290,38ebf5b5-0fb8-4a03-a9fe-a5d8847b6af1,5563-5060-0047-0678,debit,silver,green
2f89f1f9-9b39-42e4-a3f4-7aeb6f9987ea,40a1bbf0-b36b-4f5e-8d98-54db81bd4a3b,5168-5226-4719-7854,debit,silver,red
ed1149ab-0771-4b45-8ca6-f868e9b538d5,af534e90-fc55-4bd8-b3cd-76efa72b37bb,5165-5059-8769-6091,credit,platinum,yellow
ee1fc618-590b-43b2-b5d3-4591360296ae,06832d83-d059-4c94-9ee3-cc3fe39b6752,5151-6064-5497-6317,debit,gold,red
7906de62-125b-4257-a3ee-a4d727a71838,4cb78971-8db6-42e3-bc6d-3695c457ae78,5169-8384-8073-5579,credit,silver,red
af6186ca-f6e3-4a46-bd5a-98cd38821796,7137c454-75e7-498b-9bcd-5acd6f4ffa4a,5215-4849-8338-9707,credit,gold,red
67989058-4ce7-4b86-b3bd-4a783bd229c5,8642fc71-97ec-42b1-b5a6-95ba52ec764f,5388-8773-8748-3698,debit,platinum,green
5b199596-0369-4819-98e5-470cfce62663,9b9a0b4d-c64c-4a64-a659-a79422d9132f,5169-9500-9154-0312,debit,silver,yellow
4e7c1116-0d86-4e01-b9b6-596d58ba4dd3,5521bdef-7237-4064-ae0c-263966340593,5390-3730-2764-7278,debit,bronze,yellow
0f5840f6-ceb6-479e-a7b4-d57a61ade3a3,950c306d-79aa-4893-b86f-2b2be64af0f3,5261-3209-8324-7482,credit,silver,red
637e0603-e22f-4c87-86c5-c784c3ea9e08,be43acd3-17c7-4e8e-91a9-824bcd69119b,5135-0672-3253-0994,debit,platinum,red
959bf7ce-d139-4423-b892-a514cb8e8e94,8abd3d86-48d4-49ed-bace-e5ca093dd18e,5393-3288-2650-0059,credit,bronze,red
74ddd774-5945-475c-a478-bb9f1ca84363,d6b7cffd-8b96-4054-b1c2-f8dc8582efea,5366-3516-9392-2399,credit,silver,green
b5a8066d-9b1a-4447-986f-adf5f5de6ce7,256b26ed-0132-4dbf-bf1e-7961fcdc2fa9,5139-0965-4069-1053,credit,silver,green
91e33508-b5bf-453f-b4ec-3b4c06313fae,4508dad0-d12b-4b1f-b527-94e2a5629fea,5500-4920-7180-8292,debit,silver,green
f65d0fa2-1cdb-4168-ae26-900bf45625a9,7d2d7ba9-afd3-4274-aa3d-cf4a7f5c94a0,5356-2454-8945-0635,debit,platinum,green
27ff5c87-fcde-4339-b33a-b02f0dce225b,4a3d113a-19ef-45ed-be2d-7db808e7f763,5286-0808-6739-1860,credit,gold,green
2595d771-e5ad-4293-a261-e9e7c7b582ed,d56ba462-7b3a-4be9-8a05-811e6c42997e,5451-7367-9004-0416,debit,silver,green
7a885e58-59c3-4edc-8dcb-7ba74d32f27e,0deb04ab-9d6d-4f57-9c7d-9d26772e9384,5395-2026-1920-1597,debit,silver,red
d2d3cad9-313f-4204-9d3b-78b6287682a7,a311dcf7-40f7-4f9a-b7de-95e5ad6aa204,5360-0736-4139-3962,credit,silver,green
594aab33-72ca-43f1-b8e3-4c5b4ac4cf13,dc2e6d6a-7996-475a-b481-485f81cb682a,5142-3565-3734-7837,debit,silver,green
d37113d8-9f5d-4671-b2fe-1513ab8f355d,7733d035-4be8-4aee-9fde-ecb63de156e9,5200-3478-0468-2666,debit,gold,red
e1eb4489-4a8f-4f4d-a091-a8cbc1d38240,05d85866-ce94-4ad3-a31e-35a325907afb,5303-8860-7727-3527,credit,silver,yellow
ecc1543e-fcbb-4e37-8d09-9d31e02708f1,43f4ed39-07b2-49fb-ae64-0afe32792bc1,5305-3369-1063-8393,credit,bronze,red
